id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,EN_tweet,EN_summarize_txt,JP_summarize_txt
1516362455823577090,1516362455823577090,2022-04-19 19:25:56 東京 (標準時),2022-04-19,19:25:56,+0900,1133215093246664706,usadapekora,兎田ぺこら👯‍♀️新曲｢ララララビット！！｣歌ったぺこ！,,8年前大流行した伝説のホラゲー 恐怖の森 遊んでみるぺこおおおお!!!!  実はまさかの初見プレイ… いける…ぺこだよね？😭,ja,[],['https://youtu.be/M9vk96qkRxM'],['https://pbs.twimg.com/media/FQsyFbcaIAAVzgV.jpg'],299,1227,5574,[],[],https://twitter.com/usadapekora/status/1516362455823577090,False,,1,https://pbs.twimg.com/media/FQsyFbcaIAAVzgV.jpg,,,,,,,[],,,,,"The legendary horror game that was all the rage 8 years ago... Let's play Forest of Fear... !!!!  I've never played it before... I can do it... can't I? I'm not sure if I'm right or not 😭","I'm not sure if I can beat Forest of Fear, but I'm going to give it a try!",恐怖の森に勝てるかどうかわかりませんが、挑戦してみようと思います

1516011276626907141,1516011276626907141,2022-04-18 20:10:29 東京 (標準時),2022-04-18,20:10:29,+0900,1133215093246664706,usadapekora,兎田ぺこら👯‍♀️新曲｢ララララビット！！｣歌ったぺこ！,,"スパイはどこにでもいる。 もしかしたら身近な人が本当はスパイなのかもしれない。 なんでおびえなきゃいけないんだ。 ただ無実なだけなのに... 裁判始めただからどうすればわからない。 心象ってどうやったらよくなるの？ 教えて？ぺこーらに！ 無実をこの手に！！！！！！！",ja,[],[],[],250,1491,5626,[],[],https://twitter.com/usadapekora/status/1516011276626907141,False,https://twitter.com/usadapekora/status/1515993463535575042,0,,,,,,,,[],,,,,"Spies are everywhere. Maybe someone close to you is really a spy. Why should I be scared? I'm just innocent... I don't know what to do now that I'm on trial. How can I improve my impression? Can you tell me? Pekoara! Take your innocence into my hands ！！！！！！！","I-Spies are everywhere.-Maybe someone close to you 
is really a spy.-I'm just innocent...-I don't know what to do now that I'm 
on trial.-How can I improve my impression?-Can you tell me?",スパイはどこにでもいる。もしかしたら、あなたの身近にいる人が本当にスパイかもしれない。 
私は無実なのに、、、どうしたらいいんだろう？
どうしたら印象が良くなるのか、教えてくれませんか？

1515993463535575042,1515993463535575042,2022-04-18 18:59:42 東京 (標準時),2022-04-18,18:59:42,+0900,1133215093246664706,usadapekora,兎田ぺこら👯‍♀️新曲｢ララララビット！！｣歌ったぺこ！,,もう判決に怯えながら暮らすのは嫌だ!!  風の噂で裁判官の名前は知った… 勝つためならなんでもする😎  まずは心象をよくするぺこ✨✨,ja,[],['https://youtu.be/A3pcYWv7DSY'],['https://pbs.twimg.com/media/FQnjkHQaMAEgDjZ.jpg'],280,1197,5893,[],[],https://twitter.com/usadapekora/status/1515993463535575042,False,,1,https://pbs.twimg.com/media/FQnjkHQaMAEgDjZ.jpg,,,,,,,[],,,,,I️ don't want to live in fear of a ruling !! I️ know the judge's name from the wind... I'll do whatever it takes to win 😎 I'll make a good impression first Peco✨✨.,"I don't want to live in fear of a ruling. I know the judge's name from the wind... I'll do whatever it takes to win. I'll make a good impression first Peco.",判決に怯えながら生活するのは嫌だ。裁判官の名前は風の便りで知っている...。勝つためなら何でもする。まずは好印象を与えるぺこ。

1515572907455365123,1515572907455365123,2022-04-17 15:08:33 東京 (標準時),2022-04-17,15:08:33,+0900,1133215093246664706,usadapekora,兎田ぺこら👯‍♀️新曲｢ララララビット！！｣歌ったぺこ！,,どんどん強敵が出てくる…いや待っている。 何度やられてもくじけない心で敵を討つ。 いっつもそうやってきた。 だけども今回に限ってはそうはいかないのかもしれない… 王になる。 この言葉はとても重たい。 体が押しつぶされてしまいそうだ… だけども、大丈夫、みんながいるから…！！！！,ja,[],[],[],209,1236,5000,[],[],https://twitter.com/usadapekora/status/1515572907455365123,False,https://twitter.com/usadapekora/status/1515537864125464578,0,,,,,,,,[],,,,,"More and more powerful enemies are coming out...or waiting. No matter how many times we are beaten, we will defeat our enemies with a heart that will not be discouraged. That's what I've always done. But this time, it may not work out that way... I will become a king. These words are very heavy. I feel like my body will be crushed... But I'll be okay, because everyone is here... ！！！！","Powerful enemies are appearing and we need to be prepared to fight them. We will win, but it may be difficult. I will become a king and lead everyone to victory.",強力な敵が出現しているので、戦うための準備が必要です。私たちは必ず勝つが、難しいかもしれない。私は王となり、皆を勝利に導くだろう。

1515537864125464578,1515537864125464578,2022-04-17 12:49:18 東京 (標準時),2022-04-17,12:49:18,+0900,1133215093246664706,usadapekora,兎田ぺこら👯‍♀️新曲｢ララララビット！！｣歌ったぺこ！,,エルデンの時間だあああああ！！！  なにやら今日はデミゴッドの1人 ラダーンとやらと戦いそう…!!  負けるわけにはいかぬ！！！ みんな出陣ぺこおおおおおおお😤,ja,[],['https://youtu.be/d2moGzRX64A'],['https://pbs.twimg.com/media/FQg_I26aQAULJ0O.jpg'],201,957,4556,[],[],https://twitter.com/usadapekora/status/1515537864125464578,False,,1,https://pbs.twimg.com/media/FQg_I26aQAULJ0O.jpg,,,,,,,[],,,,,"It's Elden time!!!!  Looks like today we're going to fight one of the demigods, Ladern or something... !! We can't lose!!!! Everyone go out to battle Peco oh oh oh oh 😤!","Elden time means it's time to fight Ladern, one of the demigods. Peco is our only hope!",デミゴッドの一人、ラダーンと戦う。負けるわけにはいかない。

1515256970860589057,1515256970860589057,2022-04-16 18:13:08 東京 (標準時),2022-04-16,18:13:08,+0900,1133215093246664706,usadapekora,兎田ぺこら👯‍♀️新曲｢ララララビット！！｣歌ったぺこ！,,ままああああああああああああ！！！ なんで大好きなゲームを隠しちゃうんだ！！！ 前も隠されたけどぺこーらはすべて見つけた… 今回は前回よりも難しいところに隠しているのかな？ ゲームの在り処の嗅覚が鋭いからすぐにみつけちゃったらごめんぺこな！ よ～しちゃっちゃとゲーム見つけてあーそぼ！,ja,[],[],[],193,1233,4864,[],[],https://twitter.com/usadapekora/status/1515256970860589057,False,https://twitter.com/usadapekora/status/1515250878860521483,0,,,,,,,,[],,,,,"Oh my god!!!!!!!!!!!!!!!!!!!!!!!!!!!!! Why do they hide my favorite game!!!! They hid it before, but Pekoe and the others found it all... Are they hiding it in a more difficult place this time? I'm sorry if you find it too soon, but you have a very keen sense of where the games are! Alright, let's find the games and have fun!","The reason they hide my favorite game is because it's too difficult to find. Pekoe and the others have a keen sense of where the games are, so they're able to find it quickly.",私の好きなゲームを隠しているのは、見つけるのが難しいからです。ペコちゃんたちは、ゲームがどこにあるのか鋭い感覚を持っているので、すぐに見つけることができるんです。

1515250878860521483,1515250878860521483,2022-04-16 17:48:56 東京 (標準時),2022-04-16,17:48:56,+0900,1133215093246664706,usadapekora,兎田ぺこら👯‍♀️新曲｢ララララビット！！｣歌ったぺこ！,,エルデンやりすぎた… ママ…ごめんなさい…返して；；  みんな一緒に探してくれぺこおおおおおおおおおおおおおおおおおおおおおおおおおお!!!!!!!!!!!!!!!!!!!!,ja,[],['https://youtu.be/Fg2lbKsqOWA'],['https://pbs.twimg.com/media/FQdAXKqVQAAiQ7A.jpg'],182,1010,5389,[],[],https://twitter.com/usadapekora/status/1515250878860521483,False,,1,https://pbs.twimg.com/media/FQdAXKqVQAAiQ7A.jpg,,,,,,,[],,,,,"I overdid the ELDEN RING.... Mom I'm sorry... give it back... everyone look for me together!!!!!!!!","I'm sorry mom, I overdid the ELDEN RING.... Give it back... everyone look for me together!!!!!!!!",お母さんごめんね、エルデンリングやりすぎちゃった... 返して...みんな一緒に探して!!!!!!!!!!

1514938880172068866,1514938880172068866,2022-04-15 21:09:09 東京 (標準時),2022-04-15,21:09:09,+0900,1133215093246664706,usadapekora,兎田ぺこら👯‍♀️新曲｢ララララビット！！｣歌ったぺこ！,,今日もぺこーらは王になるべく各地を歩き渡る。 人との出会いもあれば別れもある。 私と触れ合ったもの皆こういう。 でていけ！！！この死神！！！！ 悲しいことばかりである。 ただ力を欲しただけなのに、どうして傷つけてしまうのだろうか。 あぁ、いとかなし。 けどこれも王の定め！！  PEEEKOOO！,ja,[],[],[],222,1297,5136,[],[],https://twitter.com/usadapekora/status/1514938880172068866,False,https://twitter.com/usadapekora/status/1514899411897548800,0,,,,,,,,[],,,,,"Today, Pekoe-ra walks all over the place to become a king. There are encounters with people and partings. Everyone who comes in contact with me says, Get out of here! Get out of here! You reaper！！！！It's all so sad. Why do I hurt people when I just wanted power? Oh, how I wish I could. But this too shall be the king's fate!  PEKOOO!","Pekoe-ra is on a quest to become king, but everyone tells him to leave because he's a reaper. He's sad because he just wants power, but he knows this is his fate.",王になるために各地へ旅をする。力を欲しているだけなのだが、出会う人々を傷つけ非難されてしまう。

1514899411897548800,1514899411897548800,2022-04-15 18:32:19 東京 (標準時),2022-04-15,18:32:19,+0900,1133215093246664706,usadapekora,兎田ぺこら👯‍♀️新曲｢ララララビット！！｣歌ったぺこ！,,無事魔術学院占拠完了。 最強の鎌をもった死神の次の行先は…  わからない！ならば各地を調べて 手がかりをさがすぞおおおお！✨  武器も魔法も更に強化したい🧙‍♀️ ,ja,[],['https://youtu.be/4vn_YDs6WjI'],['https://pbs.twimg.com/media/FQX_mY9akAEbM1V.jpg'],242,1078,5059,[],[],https://twitter.com/usadapekora/status/1514899411897548800,False,,1,https://pbs.twimg.com/media/FQX_mY9akAEbM1V.jpg,,,,,,,[],,,,,"The magical academy is safely occupied. The next destination of the reaper with the strongest scythe is... I don't know! Then let's search all over the place for clues! ✨ I want to further strengthen my weapons and magic 🧙♀️.","The reaper with the strongest scythe is looking for clues about their next destination.",魔術学院をクリアした。最強の鎌を携え、次はどこにいけばよいのだろう。

1513851239317999617,1513851239317999617,2022-04-12 21:07:16 東京 (標準時),2022-04-12,21:07:16,+0900,1133215093246664706,usadapekora,兎田ぺこら👯‍♀️新曲｢ララララビット！！｣歌ったぺこ！,,学園長はやっぱつええわ。 そう簡単に倒せないよね。 初めての挫折かな…？ いや、ただ強化がちゃんとできていなかっただけ。 そう、本当の姿をまだぺこーらは見せていない。 それはみんなにも… 今日は特別に本当のぺこらを見せてあげる。 驚かないでね。。。 じゃあぺこーら王のおなーりいいいいー！,ja,[],[],[],223,1221,4914,[],[],https://twitter.com/usadapekora/status/1513851239317999617,False,https://twitter.com/usadapekora/status/1513827574149185536,0,,,,,,,,[],,,,,"The dean is really tough. He's not so easy to beat. Is this my first setback...? No, I just didn't strengthen it properly. Yes, Pekora hasn't shown his true form yet. I'll show you the real Pecora specially today. Don't be surprised. Well then, King Pecora's name is Pecora!","The dean is tough to beat, but Pecora is confident he can win.",学園長は強い。しかし、ぺこらの本当の姿で打倒する。

1513827574149185536,1513827574149185536,2022-04-12 19:33:13 東京 (標準時),2022-04-12,19:33:13,+0900,1133215093246664706,usadapekora,兎田ぺこら👯‍♀️新曲｢ララララビット！！｣歌ったぺこ！,,前回魔術学院に入学したところ 学園長にボコボコされたぺこーら…  こんなんじゃダメや!!  良い情報も入ったし まずは各地を調べてみるぺこ✨✨ あわよくば学園占拠😎,ja,[],['https://youtu.be/f3bjC6m-row'],['https://pbs.twimg.com/media/FQIw_qFaAAwrXMi.jpg'],246,1049,5034,[],[],https://twitter.com/usadapekora/status/1513827574149185536,False,,1,https://pbs.twimg.com/media/FQIw_qFaAAwrXMi.jpg,,,,,,,[],,,,,"The last time I entered the Academy of Magic, I was beaten up by the headmaster... This is not good!  I've got some good information and I'm going to check out the different places ✨✨ and if I can, I'll take over the academy 😎✨.","I'm going to take over the Academy of Magic!",魔術学院の学園長打倒に向け、各地を調査する

1513488915138695176,1513488915138695176,2022-04-11 21:07:31 東京 (標準時),2022-04-11,21:07:31,+0900,1133215093246664706,usadapekora,兎田ぺこら👯‍♀️新曲｢ララララビット！！｣歌ったぺこ！,,パワーでねじ伏せるのも面白いが、遠くから魔法でちくちくいたぶるのも面白い。 近づけないほど最強ってわけ 魔法そして鎌この二つを手に入れたぺこーらはきっと出会う人にとっての神。いいや死神かな？ さぁ、今日も王様になるべくまずはこの魔法学校を占拠しましょうか。 さぁお偉いさんでてきなさい,ja,[],[],[],219,1284,5173,[],[],https://twitter.com/usadapekora/status/1513488915138695176,False,https://twitter.com/usadapekora/status/1513475249182220292,0,,,,,,,,[],,,,,"It's fun to use your power to overpower them, but it's also fun to beat them to a pulp with magic from afar. The closer you can't get to them, the more powerful they are. With magic and a sickle in their hands, Pekora is surely a god to everyone they meet. Or perhaps a god of death? Well, let's take over this magic school first to become kings today, shall we? Come on, big guy, let's go!","Pekora is a powerful magician who uses their magic and sickle to defeat their opponents.", ペコラは魔法と鎌を駆使して相手を倒す強力な魔法使いです。

1513475249182220292,1513475249182220292,2022-04-11 20:13:13 東京 (標準時),2022-04-11,20:13:13,+0900,1133215093246664706,usadapekora,兎田ぺこら👯‍♀️新曲｢ララララビット！！｣歌ったぺこ！,,昨日は秘められた魔法センスを発揮し 敵をなぎ倒したぺこーら  ついに魔術学院に入学するぺこ!!  昨日レアドロした『アレ』も使いたくなってきたからみんなと相談したい☺️,ja,[],['https://youtu.be/d1oas4k7kZ0'],['https://pbs.twimg.com/media/FQDwY6OakAAUjAW.jpg'],205,1011,4637,[],[],https://twitter.com/usadapekora/status/1513475249182220292,False,,1,https://pbs.twimg.com/media/FQDwY6OakAAUjAW.jpg,,,,,,,[],,,,,"Yesterday, Pekora showed her hidden magic sense and defeated her enemies, finally entering the Academy of Magic!  I want to use the 'thing' that I rared yesterday, so I want to discuss it with everyone☺️.","Pekora showed her hidden magic sense and defeated her enemies, finally entering the Academy of Magic! She wants to use the 'thing' that she rared yesterday, so she wants to discuss it with everyone.",ペコラは秘めたるマジックセンスを発揮して敵を倒し、ついに魔法学院に入学！？昨日レア化した「アレ」を使いたいので、みんなと相談したい。

1513459512174268419,1513459512174268419,2022-04-11 19:10:41 東京 (標準時),2022-04-11,19:10:41,+0900,1133215093246664706,usadapekora,兎田ぺこら👯‍♀️新曲｢ララララビット！！｣歌ったぺこ！,,久しぶりのPEKO’Sキッチン！ 今日はなんとあの巷で噂の激うまトロトロ麻薬卵を作ってみるぺこ！！ この卵1個でご飯が何百杯もいけるらしい…！！！！ ゴクリっ どんだけうめえ卵ぺこなんだ… 食わせろ。はやくくわせろ！！！！ ぺこーらがすべて食ってやる。 皆の者白米はもったか？！いざ夜ご飯！！！,ja,[],[],[],250,1594,5681,[],[],https://twitter.com/usadapekora/status/1513459512174268419,False,https://twitter.com/usadapekora/status/1513429141747474432,0,,,,,,,,[],,,,,"It's been a while since we've been in PEKO'S Kitchen! Today I'm going to try to make that famous drug egg! They say you can eat hundreds of servings of rice with just one egg... ！！！！I can't believe how delicious this egg is... Feed it to me. Let me eat it quickly！！！！Peco and others will eat it all. Everyone got enough white rice? Dinner is ready!","Peco makes a delicious egg dish that is perfect for rice lovers.",ぺこらが作る卵料理は、ご飯好きにはたまらないおいしさです。

1513429141747474432,1513429141747474432,2022-04-11 17:10:00 東京 (標準時),2022-04-11,17:10:00,+0900,1133215093246664706,usadapekora,兎田ぺこら👯‍♀️新曲｢ララララビット！！｣歌ったぺこ！,,めっちゃ流行ってるの見つけました！ 今日の晩御飯はこれに決まり!!  トロットロでやばいらしい… みんな！白米持って集合じゃああああ🍚,ja,[],['https://youtu.be/-us-YnWISqQ'],['https://pbs.twimg.com/media/FQC6H0faAAQeFsR.jpg'],291,1496,6621,[],[],https://twitter.com/usadapekora/status/1513429141747474432,False,,1,https://pbs.twimg.com/media/FQC6H0faAAQeFsR.jpg,,,,,,,[],,,,,"I found one that's really trendy! This is what I'm having for dinner tonight!  I hear it's so good and tender.... Grab some white rice and get together!","Get some white rice and make this for dinner tonight!",白米を持って集合してください。

1513081000053551108,1513081000053551108,2022-04-10 18:06:36 東京 (標準時),2022-04-10,18:06:36,+0900,1133215093246664706,usadapekora,兎田ぺこら👯‍♀️新曲｢ララララビット！！｣歌ったぺこ！,,昨日から始まったと思ってたぺこでしょ？ いいえ、始まっていませんでした。 今日からやっとエルデンリングが始まるのです。 王になるために様々なところに行き、むかつくやつをボコす。 反逆を起こそうとするものをボコす。 魔法でわからせる。 そう、囚人兎田ぺこらの王となる物語の始まり始まり…！,ja,[],[],[],230,1405,5517,[],[],https://twitter.com/usadapekora/status/1513081000053551108,False,https://twitter.com/usadapekora/status/1513036515999629313,0,,,,,,,,[],,,,,"you thought it started yesterday, didn't you? No, it did not. Today, the Erdenring finally begins. To become king, you will go to various places and beat up those who disgust you. I will beat up those who try to rebel against me. And then, they use magic to make them understand. And so begins the story of Pekora Usuda, a prisoner, becoming king...!","Pekora Usuda is a prisoner who is forced to fight in the Erdenring tournament in order to become king.",囚人兎田ぺこらが王となる物語が始まる

1513036515999629313,1513036515999629313,2022-04-10 15:09:50 東京 (標準時),2022-04-10,15:09:50,+0900,1133215093246664706,usadapekora,兎田ぺこら👯‍♀️新曲｢ララララビット！！｣歌ったぺこ！,,広大な世界に出た！！ と思ったらさっそく現れたツリーガード  そやつを乗り越えたぺこーらは強いで!!  あとはもう広い世界が待ってる✨ 囚人からの成り上がりぺこ!!,ja,[],['https://youtu.be/swL2D1I-NgA'],['https://pbs.twimg.com/media/FP9hYshacAE5Iih.jpg'],215,1117,5213,[],[],https://twitter.com/usadapekora/status/1513036515999629313,False,,1,https://pbs.twimg.com/media/FP9hYshacAE5Iih.jpg,,,,,,,[],,,,,"We're out in the vast world! But then, a tree guard appears. Peco and his friends are strong enough to overcome the tree guard!  The world is already waiting for you✨ Peco, you've risen from the prisoners!","Peco and his friends are strong enough to overcome the tree guard and escape from the prison they were in. They are now free to explore the world and start their new lives.",ペコとその仲間たちは、木の番人に打ち勝って、自分たちがいた牢屋から脱出することができました。これで自由に世界を冒険し、新しい生活を始めることができるようになったのです。

1510953199976341505,1510953199976341505,2022-04-04 21:11:29 東京 (標準時),2022-04-04,21:11:29,+0900,1133215093246664706,usadapekora,兎田ぺこら👯‍♀️新曲｢ララララビット！！｣歌ったぺこ！,,ゲーム大好きぺこちゃんにゲームをやらせない 何言ってんだ。 それは猿も木から落ちないっていうことだよ？ ゲームをやらせてあげてください。 いや、もう強行突破するしかないのかな？ ぺこーらが無理やりゲームすればいいよね？ 壊してしまおう、ゲームできない世界などいらない… 破壊の時はきた…,ja,[],[],[],268,1415,5841,[],[],https://twitter.com/usadapekora/status/1510953199976341505,False,https://twitter.com/usadapekora/status/1510932750865694721,0,,,,,,,,[],,,,,"I won't let Peco, who loves games, play games. What are you talking about? That means even monkeys don't fall out of trees, okay? Let him play the game. No, we have to force him now, don't we? If Peco and others force him to play the game, right? Let's destroy it. We don't want a world where we can't play games... The time for destruction has come...","Peco is sad because he can't play games anymore. His friends force him to play the game, and then they destroy it.",ぺこらにゲームをやらせないなんてとんでもない。ゲームができない世界などいらない。

1510932750865694721,1510932750865694721,2022-04-04 19:50:14 東京 (標準時),2022-04-04,19:50:14,+0900,1133215093246664706,usadapekora,兎田ぺこら👯‍♀️新曲｢ララララビット！！｣歌ったぺこ！,,ゲームじゃないゲーム！？ どういうことだってばよぺこ!!  ぺこーらといったらゲーム好き… そんなぺこちゃんに遊ばせないとはいい度胸だな！！！！！！！！！！！  調査にとりかかるぺこ😎,ja,[],['https://youtu.be/T7hvv1Br3ks'],['https://pbs.twimg.com/media/FPfoiX4aQAEjLeS.jpg'],285,1092,5034,[],[],https://twitter.com/usadapekora/status/1510932750865694721,False,,1,https://pbs.twimg.com/media/FPfoiX4aQAEjLeS.jpg,,,,,,,[],,,,,"A game that isn't a game! What do you mean, Peco!  Peco and his friends love games... You've got a lot of nerve not to let Peco play with them. ！！！！！！！！！！！ I'm going to start my investigation.","Peco and his friends love games, but the OP said this thing isn't a game. Peco is going to investigate.",ゲームじゃないゲームとはなんですか？調査を開始します。

1510605661737938945,1510605661737938945,2022-04-03 22:10:30 東京 (標準時),2022-04-03,22:10:30,+0900,1133215093246664706,usadapekora,兎田ぺこら👯‍♀️新曲｢ララララビット！！｣歌ったぺこ！,,え！？？！ やばいよやばいよ！ そんなことっていいの！？これは天の災害…なのか・・？ わからない、まだエイプリルフールは続いてたってこと？それともこれはエイプリルフールじゃない・・・？ 真実はこの動画を見ればわかる。 誰が何をどうしているのか。 そう悪は裁かれる。 もう、わかったよね？,ja,[],[],[],286,1536,6379,[],[],https://twitter.com/usadapekora/status/1510605661737938945,False,https://twitter.com/usadapekora/status/1510584465789427719,0,,,,,,,,[],,,,,"What? Oh no, oh no, oh no! How is that possible? Is this a disaster...? I don't know, does this mean April Fool's Day is still going on? Or is this not April Fool's Day...? The truth can be found in this video. Who is doing what and why? Yes evil will be judged. You get it now, don't you?","This video is a compilation of people who are being tricked or are playing tricks on others. It is not clear if this is all part of an April Fool's Day prank or if something else is going on. However, it does seem like everyone is having a good time.",この動画をみれば、この天災がエイプリルフールの嘘かどうかが明らかとなる。

1510584465789427719,1510584465789427719,2022-04-03 20:46:16 東京 (標準時),2022-04-03,20:46:16,+0900,1133215093246664706,usadapekora,兎田ぺこら👯‍♀️新曲｢ララララビット！！｣歌ったぺこ！,,前回はすごい現場を目撃してしまったぺこーら 今日は被害者の方に 犯行動画を送ってみようと思います😳  大丈夫だよね？ 一体どうなってしまうぺこなんだ!! ,ja,[],['https://youtu.be/TewxGnJCa5Q'],['https://pbs.twimg.com/media/FParKGEaMAoM4fF.jpg'],305,1232,6179,[],[],https://twitter.com/usadapekora/status/1510584465789427719,False,,1,https://pbs.twimg.com/media/FParKGEaMAoM4fF.jpg,,,,,,,[],,,,,"Last time I witnessed an amazing scene Peco, today I'm going to send the video of the crime to the victim 😳 Is it ok? What's going to happen to me!","You could be charged with a crime if you send the video of the crime to the victim.",被害者に犯行時の動画を送付する。どうなってしまうだろうか？

1510167962740617221,1510167962740617221,2022-04-02 17:11:14 東京 (標準時),2022-04-02,17:11:14,+0900,1133215093246664706,usadapekora,兎田ぺこら👯‍♀️新曲｢ララララビット！！｣歌ったぺこ！,,君もこっちの世界に来るんだね？ この世界はそう簡単に生きれないよ。 努力もしてもらう、ときには苦手なことにもチャレンジしてもらう。 それでも君はこの世界に来るんだね？ ならばよし、伝説の配信者兎田ぺこーらが直々に鍛えてやろう！ さぁともにNo１になりに行こう レッツインターネットの世界へ,ja,[],[],[],249,1483,6658,[],[],https://twitter.com/usadapekora/status/1510167962740617221,False,https://twitter.com/usadapekora/status/1510139316202258434,0,,,,,,,,[],,,,,"You're coming to this world too, aren't you? This world is not so easy to live in. You will have to work hard, and sometimes you will have to challenge yourself to do things you are not good at. But you're still coming to this world, right? Then, let the legendary distributor, Pekora Usada, train you personally! Let's go to be No.1 together! Let's go to the world of the Internet!","Yes, I'm coming to this world. And yes, I will have to work hard and sometimes challenge myself to do things I'm not good at. But I'm still coming to this world, and I'm excited to be trained by the legendary distributor Pekora Usada. Let's go to the world of the Internet and become No.1 together!",君が配信者となるのであれば、伝説の配信者である兎田ぺこらが直々に鍛えてあげます。

1510139316202258434,1510139316202258434,2022-04-02 15:17:24 東京 (標準時),2022-04-02,15:17:24,+0900,1133215093246664706,usadapekora,兎田ぺこら👯‍♀️新曲｢ララララビット！！｣歌ったぺこ！,,メンヘラ彼女きｔら！！！！！！！  な～に～！？配信者になりたいだと！？ しかたねぇ！ぺこーらがお前をNo1にしてやる😤 まずはうさぎ跳び1000回じゃ！！  配信者というものを叩き込んでやるぺこ!!,ja,[],['https://youtu.be/gS8dG6vCWI8'],['https://pbs.twimg.com/media/FPUWLWhaAAEDTf7.jpg'],287,1316,6102,[],[],https://twitter.com/usadapekora/status/1510139316202258434,False,,1,https://pbs.twimg.com/media/FPUWLWhaAAEDTf7.jpg,,,,,,,[],,,,,"Mengele Girlfriend Kittra ！！！！！！！ What~! You want to be a distributor? I can't help it! Peco and I will make you No.1 😤 First, you'll have to jump the rabbit a thousand times!  I'm going to teach you what it means to be a distributor!","Peco and I will help you become a successful distributor by teaching you what it means to be one.",あなたをNo.1の配信者とするために、配信者のいろはを教えてあげます。

1509488155329671169,1509488155329671169,2022-03-31 20:09:55 東京 (標準時),2022-03-31,20:09:55,+0900,1133215093246664706,usadapekora,兎田ぺこら👯‍♀️新曲｢ララララビット！！｣歌ったぺこ！,,神様！久しぶりのガチャです。 今日この日まで、物欲という物欲を欲してこなかったです。 それは、今日ほしいキャラを手にするため。 お空から見てくれていましたか？ぺこーらの日々の行いを… ひかせてください。 お願いします、ここにいるリスナーさんの運をすべてお渡ししますのでどうかどうか…！,ja,[],[],[],254,1445,5601,[],[],https://twitter.com/usadapekora/status/1509488155329671169,False,https://twitter.com/usadapekora/status/1509431602870632449,0,,,,,,,,[],,,,,"God! It has been a long time since I have had a mess. Until this day, I have not wanted the greed of greed until this day. That is to get the character I want today. Have you been watching me from the sky? Let me run down the daily deeds of Pekora... Let me run down. Please, I will give you all the luck of the listeners here, please, please...!","I really want the character I want today, and I've been really lucky so far, so I'm hoping that my luck will continue.",久しぶりのガチャ。あのキャラクターを手に入れたい。

1509431602870632449,1509431602870632449,2022-03-31 16:25:12 東京 (標準時),2022-03-31,16:25:12,+0900,1133215093246664706,usadapekora,兎田ぺこら👯‍♀️新曲｢ララララビット！！｣歌ったぺこ！,,ついにきｔらあああああああああ!!!! ガチャピンの無料分をスルーしてまで待ってたぺこ💪  残りの石じゃもう天井はできない… これで欲しいやつ全部当てるぺこ😤  ナルメアいくぞ！！！！！！！！！！,ja,[],['https://youtu.be/aonGcgfAqmU'],['https://pbs.twimg.com/media/FPKLq8sagAIcihg.jpg'],264,1494,6126,[],[],https://twitter.com/usadapekora/status/1509431602870632449,False,,1,https://pbs.twimg.com/media/FPKLq8sagAIcihg.jpg,,,,,,,[],,,,,"Finally it came! I've been waiting for this for a long time 💪 I can't do the ceiling with my remaining stones... I'm going to hit all the ones I want with this 😤 I'm going to Narumea: ！！！！！！！！！！","I'm going to bust some heads with this thing!",残りの石でナルメア含め欲しいキャラクターを手に入れます。

1508416293434650629,1508416293434650629,2022-03-28 21:10:44 東京 (標準時),2022-03-28,21:10:44,+0900,1133215093246664706,usadapekora,兎田ぺこら👯‍♀️新曲｢ララララビット！！｣歌ったぺこ！,,キングダムハーツ20周年おめでとうございます！！！！ ぺこーらは今日はソラを使っていこうと思う！かかってこい、スマブラ大好きな人たちよ！ 君たちからぺこーらは３勝させてもらおう。 ふふふ、手加減？いらないよ。 本気の勝負ってわけよ… なぁそうだろ？ まさかぺこーらにまけねえよな！！！！！,ja,[],[],[],241,1330,5446,[],[],https://twitter.com/usadapekora/status/1508416293434650629,False,https://twitter.com/usadapekora/status/1508399339089309698,0,,,,,,,,[],,,,,"Happy 20th Anniversary of Kingdom Hearts: ！！！！Pekora, I think I'll go with Sora today! Come on, Smash Bros. lovers! Pekoeira is going to win three games from you. Hmmm...holding back? No need. We're really going for it... right? Don't let Pekora beat you. ！！！！！","Pekora is going to win three games from you."ぺこらはソラを使って、君たちにスマブラで3回勝ちます。

